amenity,denomination,name,religion,id,lon,lat
place_of_worship,church_of_christ,Southport Church of Christ,christian,2297721397,153.3778895,-27.9714888
place_of_worship,anglican,Anglican Church,christian,2297857311,145.033826,-37.903469
place_of_worship,anglican,St Paul's Anglican Church,christian,2298287280,141.9951237,-35.9004817
place_of_worship,roman_catholic,Mary Help of Christians Church,christian,2300459557,150.9081351,-31.1140338
place_of_worship,anglican,St Thomas Anglican Church,christian,2301991496,145.3074876,-37.8945668
place_of_worship,uniting,Ross Memorial Uniting Church,christian,2305844741,148.3597273,-34.55315
place_of_worship,uniting,Rupanyup Uniting Church,christian,2308109570,142.6306061,-36.6296539
place_of_worship,lutheran,Bethel Trinity Lutheran Church,christian,2314357428,146.8821492,-35.8660769
place_of_worship,anglican,St Michael's Anglican Church,christian,2318140843,115.8471687,-32.0313068
place_of_worship,presbyterian,Bible-Presbyterian Church of Western Australia,christian,2318140924,115.8443373,-32.0154491
place_of_worship,catholic,St Brendan's Catholic Church,christian,2330521326,146.0526717,-35.734988799999996
place_of_worship,anglican,Anglican Church,christian,2331381118,152.0847531,-28.645302
place_of_worship,catholic,St John the Baptist Catholic Church,christian,2336730828,144.988221,-37.790356
place_of_worship,macedonian_orthodox,Church of St George,christian,2337218738,145.0206682,-37.6576867
place_of_worship,anglican,Wild Street Anglican Church,christian,2339241299,151.231486,-33.9434019
place_of_worship,baptist,Gymea Baptist,christian,2341696290,151.0813466,-34.0288726
place_of_worship,uniting,Uniting Church,christian,2344021616,142.4169383,-32.3939455
place_of_worship,reformed,Hope in the Hills Christian Community,christian,2344174539,145.3411496,-37.9077221
place_of_worship,anglican,Anglican Church of the Ascension,christian,2344472310,133.8805213,-23.6972306
place_of_worship,anglican,Barkly Anglican Church,christian,2347304117,143.2109096,-36.9418717
place_of_worship,lutheran,Alice Springs Lutheran Church,christian,2347506165,133.8744413,-23.7144407
place_of_worship,anglican,Anglican Church,christian,2350241988,147.8959248,-36.1998211
place_of_worship,baptist,Baptist Church,christian,2350241989,147.9021282,-36.197104
place_of_worship,catholic,Catholic Church,christian,2350241990,147.8988697,-36.1985209
place_of_worship,uniting,Uniting Church,christian,2350241993,147.9077964,-36.1961143
place_of_worship,anglican,All Saints,christian,2350429796,148.8284336,-36.3665157
place_of_worship,catholic,Catholic Church,christian,2350429801,148.8282289,-36.3705338
place_of_worship,uniting,Uniting Church,christian,2350429807,148.8277852,-36.3729782
place_of_worship,congregational,Congregational Christian Church Samoa,christian,2355757383,151.0468121,-33.981662
place_of_worship,baptist,Sandy Bay Baptist Church,christian,2365573453,147.3278896,-42.8958946
place_of_worship,catholic,Holy Spirit Church,christian,2365575707,147.3283832,-42.8972838
place_of_worship,anglican,Wellspring Anglican Church,christian,2365581010,147.3264589,-42.8990223
place_of_worship,greek_orthodox,Church of Saint George,christian,2366778798,147.3214392,-42.8916109
place_of_worship,uniting,Hobart Cheil Korean Congregation,christian,2366823317,147.3262896,-42.8965801
place_of_worship,roman_catholic,St Laurence's,christian,2371343417,149.0706728,-33.6521817
place_of_worship,uniting,Nyngan Uniting Church,christian,2372930467,147.1905045,-31.561757
place_of_worship,roman_catholic,St Mary's,christian,2376783578,149.5891871,-32.5914596
place_of_worship,anglican,John the Baptist,christian,2376783581,149.5880805,-32.5904899
place_of_worship,anglican,St. John's Anglican Church,christian,2377816225,148.1052318,-35.061207
place_of_worship,baptist,Baptist Church,christian,2377816226,148.1042928,-35.062227
place_of_worship,roman_catholic,Catholic Church,christian,2377816227,148.1072827,-35.0649814
place_of_worship,anglican,Anglican Church,christian,2378598341,148.1466921,-35.5203305
place_of_worship,catholic,Catholic Church,christian,2378598368,148.1463509,-35.5215308
place_of_worship,catholic,St Michael's Parish Centre,christian,2379045371,149.2142454,-21.423895
place_of_worship,anglican,Christ Church Killarney,christian,2380064545,152.2976706,-28.3417557
place_of_worship,seventh_day_adventist,Seventh Day Adventist Church,christian,2381948544,148.2233484,-35.3033669
place_of_worship,uniting,Uniting Church,christian,2381948545,148.2180302,-35.3038308
place_of_worship,catholic,St Joseph's Church,christian,2384922375,146.9446709,-43.1650799
place_of_worship,catholic,Beulah Catholic Church,christian,2387486593,142.4185609,-35.9383215
place_of_worship,catholic,St Marys Catholic Church,christian,2390343215,143.8722169,-36.5716174
place_of_worship,anglican,Ulverstone Anglican Church,christian,2393497686,146.1682813,-41.1585923
place_of_worship,catholic,Marian Valley Monastery,christian,2395672075,153.194936,-28.0820121
place_of_worship,lutheran,Nazareth Lutheran Church,christian,2396810982,153.0346876,-27.4886836
place_of_worship,baptist,Blackwood Hills Baptist Church,christian,2397208138,138.6198981,-35.029452
place_of_worship,anglican,St James Boloco,christian,2397223966,148.7422541,-36.5354421
place_of_worship,sunni,Westall Mosque,muslim,2397995277,145.137975,-37.940523
place_of_worship,catholic,St John of God Catholic Church,christian,2399099846,151.0296585,-33.8490863
place_of_worship,anglican,Saint Stephen's Anglican Church,christian,2401078773,147.3462813,-42.9085765
place_of_worship,baptist,Mordialloc Baptist Church,christian,2407577692,145.0924315,-37.9963148
place_of_worship,Hillsong,Hillsong Church Doody Street,christian,2408543352,151.1923067,-33.9148667
place_of_worship,jehovahs_witness,Kingdom Hall of Jehovah's Witnesses,christian,2408873124,146.8697807,-36.1375736
place_of_worship,roman_catholic,Sacred Heart Catholic Church,christian,2408874853,146.8855038,-36.1349569
place_of_worship,lutheran,Lutheran Church,christian,2412917413,146.8906067,-36.1239759
place_of_worship,catholic,St Peter's Catholic Church,christian,2417681125,145.071007,-37.9230468
place_of_worship,anglican,ST Marys,christian,2421419032,138.5757264,-34.9962703
place_of_worship,catholic,Saint Kevin's Catholic Church,christian,2421447614,146.8147606,-34.997181
place_of_worship,lutheran,St John's Lutheran Church,christian,2422405912,142.4676414,-36.6220606
place_of_worship,anglican,Lugarno Anglican Church,christian,2424153693,151.0465379,-33.9837011
place_of_worship,anglican,St Mark's Anglican Church,christian,2426673981,145.059022,-37.821262
place_of_worship,baptist,Dubbo Baptist Church,christian,2429996738,148.6276005,-32.2574202
place_of_worship,roman_catholic,St Patricks,christian,2429997111,148.9428659,-32.5511356
place_of_worship,uniting,Beverly Hills Uniting Church,christian,2444104649,151.0789904,-33.9468969
place_of_worship,uniting,Woolgoolga Uniting Church,christian,2450249339,153.1992015,-30.1119211
place_of_worship,catholic,Holy Spirit Catholic Church,christian,2463586468,146.0933181,-17.9049854
place_of_worship,baptist,Innisfail Baptist Church,christian,2465291017,146.036004,-17.5201539
place_of_worship,mormon,Seventh-Day Adventist Church,christian,2466158530,145.427049,-17.0155015
place_of_worship,anglican,Anglican Church,christian,2480740523,149.3770777,-31.550154
place_of_worship,catholic,Catholic Church,christian,2480740527,149.379505,-31.5527653
place_of_worship,anglican,St Chads,christian,2480851705,149.1176544,-31.8222483
place_of_worship,catholic,Catholic Church,christian,2481857621,148.9889685,-28.979573
place_of_worship,uniting,Uniting Church Campbellfield,christian,2486469739,144.9575385,-37.6757081
place_of_worship,catholic,St Augstine's catholic Church,christian,2492965955,143.891872,-37.4277167
place_of_worship,presbyterian,St Andrew's Uniting Church,christian,2492965964,143.8944818,-37.4286156
place_of_worship,roman_catholic,Catholic Church Parkes,christian,2494868780,148.176733,-33.1379309
place_of_worship,anglican,St George's,christian,2494868817,148.1763003,-33.1355962
place_of_worship,roman_catholic,St James,christian,2494868818,148.1936084,-32.7296724
place_of_worship,uniting,The Uniting Church Peak Hill,christian,2494868822,148.1938041,-32.726523
place_of_worship,pentecostal,Bethal Church Melbourne,christian,2494949680,144.9508076,-37.709359
place_of_worship,presbyterian,Chinese Presbyterian Church of W.A.,christian,2497393644,115.8354555,-32.0217012
place_of_worship,uniting,Uniting,christian,2498112405,148.6048508,-32.2468349
place_of_worship,anglican,Anglican Church,christian,2498112723,148.6043787,-32.2490308
place_of_worship,roman_catholic,Roman Catholic,christian,2498113411,148.6034899,-32.2525605
place_of_worship,salvation_army,Salvation Army,christian,2498113744,148.6107945,-32.2521158
place_of_worship,anglican,Anglican Church,christian,2498792474,151.0309355,-33.8706366
place_of_worship,evangelical,ECC Court Street,christian,2516926320,145.1269676,-37.8167966
place_of_worship,jehovahs_witness,Manjimup Kingdom Hall of Jehovah's Witnesses,christian,2521998136,116.1326324,-34.2463717
place_of_worship,catholic,Saint Mark's Church,christian,2532229709,144.9629061,-37.7164957
place_of_worship,anglican,St Clements Anglican Church,christian,2537723896,150.9313367,-33.7634262
place_of_worship,anglican,Saint Peter's Church,christian,2541353406,144.966946,-37.7102761
place_of_worship,catholic,St. Brigid's,christian,2543108137,151.1522383,-33.9092177
place_of_worship,methodist,St Pauls Uniting Church,christian,2550157249,147.0611122,-42.7797609
place_of_worship,catholic,St Peters Catholic Church,christian,2550157250,147.0625075,-42.7788679
place_of_worship,baptist,Light Community Baptist Church,christian,2555175757,145.2471927,-37.8111234
place_of_worship,anglican,Anglican Church,christian,2562303325,149.2337563,-36.913751
place_of_worship,catholic,Catholic Church,christian,2562303327,149.2368922,-36.9054674
place_of_worship,presbyterian,Presbyterian Church,christian,2562303328,149.2435866,-36.9117464
place_of_worship,uniting,Uniting Church,christian,2562303330,149.2431673,-36.9084421
place_of_worship,anglican,Anglican Church,christian,2562433685,148.5756086,-29.5420205
place_of_worship,catholic,Catholic Church,christian,2562433686,148.5795998,-29.5446903
place_of_worship,anglican,Anglican Church,christian,2565766277,148.9672586,-30.1040769
place_of_worship,catholic,Catholic Church,christian,2565766283,148.9658213,-30.1021393
place_of_worship,anglican,Anglican Church,christian,2569368695,151.0916082,-29.3204014
place_of_worship,catholic,Catholic Church,christian,2569368697,151.0920718,-29.3215827
place_of_worship,presbyterian,Presbyterian Church,christian,2569368700,151.0927088,-29.3200762
place_of_worship,anglican,Lawson Anglican Church,christian,2573959542,150.430719,-33.7201531
place_of_worship,roman_catholic,Our Lady of the Nativity,christian,2573959835,150.4400642,-33.7199353
place_of_worship,anglican,Anglican Church,christian,2575072568,152.9545872,-29.0863182
place_of_worship,roman_catholic,Catholic Church,christian,2575129172,152.7221087,-28.9056389
place_of_worship,anglican,Anglican Church,christian,2577697110,151.6574091,-30.0214475
place_of_worship,catholic,Catholic Church,christian,2577731590,151.2122942,-29.9562793
place_of_worship,anglican,St Marks,christian,2582781577,151.0450492,-33.8652199
place_of_worship,anglican,St John the Evangelist,christian,2584855777,148.2998685,-34.3148681
place_of_worship,anglican,St Johns,christian,2584855778,148.6923326,-33.8345654
place_of_worship,presbyterian,Bald Hills Presbyterian Church,christian,2597875896,153.0066398,-27.3166593
place_of_worship,russian_orthodox,Exaltation of the Holy Cross Church,christian,2607829129,147.310054,-42.8672828
place_of_worship,baptist,Castle Hill Baptist Church,christian,2610663249,151.0023567,-33.7331087
place_of_worship,mormon,The Church of Jesus Christ of Latter-day Saints,christian,2610663251,150.7331392,-33.6018119
place_of_worship,uniting,Wesley Church,christian,2610663640,151.0003001,-33.7314696
place_of_worship,anglican,Jannali Anglican Church,christian,2611990768,151.0674097,-34.0154011
place_of_worship,roman_catholic,St Francis of Assisi,christian,2614541067,147.0642465,-36.8921885
place_of_worship,catholic,Saint Catherines Catholic Church,christian,2614730365,148.5860229,-20.4024498
place_of_worship,roman_catholic,St Aloysius Francis,christian,2615787147,144.7587612,-36.1100258
place_of_worship,presbyterian,Drummoyne Presbyterian Church,christian,2615898913,151.1536269,-33.8518963
place_of_worship,anglican,St. Paul's Church,christian,2615980289,148.579994,-20.401699
place_of_worship,uniting,Jannali Uniting Church,christian,2616906161,151.0663446,-34.0160384
place_of_worship,presbyterian,Blacktown East Presbyterian Church,christian,2618213829,150.9326869,-33.7595934
place_of_worship,baptist,Sale Baptist Church,christian,2619474783,147.068849,-38.0850811
place_of_worship,catholic,St Patricks Church Sutherland,christian,2621516911,151.0617052,-34.0330873
place_of_worship,pentecostal,New Covenant Pentecostal Church,christian,2622212982,145.1316788,-37.959492
place_of_worship,anglican,St Michael and St Luke,christian,2622212987,145.2122476,-37.969933
place_of_worship,baptist,Bankstown Baptist Church,christian,2622993832,151.0361208,-33.920993
place_of_worship,salvation_army,"Salvation Army, Bankstown",christian,2623169916,151.0358134,-33.9198661
place_of_worship,baptist,Greenacre Baptist Church,christian,2623179864,151.0556842,-33.8946821
place_of_worship,Church_of_Christ,Highfields Church of Christ,christian,2623286682,151.953776,-27.4625802
place_of_worship,anglican,Anglican Church,christian,2629337356,148.3901704,-30.9542135
place_of_worship,catholic,Catholic Church,christian,2629337358,148.3870336,-30.9522673
place_of_worship,catholic,Sacred Heart Catholic Church,christian,2629379806,147.8710651,-30.930684
place_of_worship,catholic,St Patricks Church,christian,2629404257,149.8428193,-36.6785842
place_of_worship,churches_of_christ,Engadine Church of Christ,christian,2637288751,151.0032902,-34.0575768
place_of_worship,anglican,St James Anglican Church,christian,2645031804,143.3768658,-31.5580957
place_of_worship,uniting,Auburn Uniting Church,christian,2653519879,145.0427691,-37.8247841
place_of_worship,anglican,St Andrew's Anglican Church,christian,2657084425,151.1206833,-33.7152355
place_of_worship,uniting,Yambacoona Uniting Church,christian,2666771611,143.9689705,-39.6769719
place_of_worship,catholic,St Raphael's Church,christian,2666961480,144.9927068,-37.7337285
place_of_worship,anglican,St Aidan's Anglican Church,christian,2679605905,145.1222145,-37.833383
place_of_worship,catholic,Our Lady of Perpetual Succour,christian,2679605906,145.1122375,-37.8297931
place_of_worship,catholic,Holy Name Church,christian,2680722814,145.0188167,-37.7297075
place_of_worship,anglican,Guildford Anglican Church,christian,2687923321,150.9887164,-33.8547161
place_of_worship,baptist,Guildford Arabic Baptist Church,christian,2687956945,150.9825164,-33.866046
place_of_worship,catholic,Saint Joseph,christian,2690705664,153.1350891,-28.2308683
place_of_worship,pentecostal,Northside Pentecostal Church,christian,2690933784,115.8923866,-31.8463203
place_of_worship,anglican,Tea Tree Gully Anglican,christian,2692453143,138.728958,-34.8235666
place_of_worship,baptist,Chinese and Australian Baptist Church Thornleigh,christian,2699627447,151.0844903,-33.7283076
place_of_worship,seventh_day_adventist,Seventh Day Adventist Church Windsor,christian,2699627867,150.8187883,-33.609009
place_of_worship,anglican,St Stephen's Normanhurst,christian,2699627868,151.0930941,-33.7233062
place_of_worship,presbyterian,Saint Joseph the Worker,christian,2699912702,144.9929825,-37.7016807
place_of_worship,catholic,St Patrick's Catholic Church,christian,2700746549,144.112342,-36.0548433
place_of_worship,anglican,Holy Trinity Church,christian,2725007537,146.6777559,-38.5577227
place_of_worship,catholic,St Mary's Catholic Church,christian,2725007538,146.6764311,-38.5578914
place_of_worship,seventh_day_adventist,Burnie Seventh-Day Adventist Church,christian,2726301588,145.8900748,-41.053727
place_of_worship,Holy Apostolic Catholic Assyrian Church of the East,Saint George,christian,2734256445,145.0074084,-37.7084258
place_of_worship,catholic,Saint Gabriel's,christian,2735692793,145.0049162,-37.7187789
place_of_worship,roman_catholic,St Josephs,christian,2763942347,151.2072508,-33.9165232
place_of_worship,uniting,Holroyd Uniting Church,christian,2787026318,150.9777384,-33.852631099999996
place_of_worship,anglican,Anglican Church of St. Stephen,christian,2820066277,145.1010636,-37.0982501
place_of_worship,catholic,St. Joseph's Catholic Church,christian,2820069808,145.0994017,-37.0987791
place_of_worship,baptist,Yokine Baptist Church,christian,2829158975,115.849001,-31.9016153
place_of_worship,uniting,The Grove Uniting Church,christian,2837476115,145.1319319,-37.8020372
place_of_worship,catholic,Saint Claires,christian,2837476116,145.1317817,-37.8026221
place_of_worship,foursquare,Lithgow Christian Fellowship,christian,2841603771,150.1437712,-33.4831755
place_of_worship,anglican,Northern Beaches Anglicans,christian,2845690921,153.1959242,-30.1144554
place_of_worship,mormon,The Church of Jesus Christ of Latter-day Saints,christian,2861271040,151.2465901,-27.1821479
place_of_worship,congregational,Jannali Congregational Church,christian,2869465515,151.0637626,-34.0191969
place_of_worship,baptist,St Johns Park Baptist Church,christian,2890364968,150.9017338,-33.8899535
place_of_worship,anglican,Saint Barnabas Anglican Church,christian,2890535824,150.9502093,-33.8752145
place_of_worship,roman_catholic,Our Lady of Mercy Syrian Rite Catholic Church,christian,2891157053,151.109583,-33.8609403
place_of_worship,uniting,Croydon Park Uniting Church,christian,2892617392,151.1088536,-33.8954947
place_of_worship,catholic,St John's Catholic Church,christian,2902851172,145.5719364,-36.7511143
place_of_worship,anglican,St Paul's Anglican Church,christian,2902851173,145.5737871,-36.7549697
place_of_worship,baptist,Baptist Church,christian,2902851174,145.5735846,-36.7590651
place_of_worship,uniting,St Andrew's Uniting Church,christian,2902851175,145.5713133,-36.7489559
place_of_worship,pentecostal,Euroa Christian Fellowship,christian,2902851176,145.5713973,-36.7498847
place_of_worship,catholic,John XXIII Catholic Church,christian,2906825886,150.927131,-33.7060624
place_of_worship,catholic,Saint Joseph's Church,christian,2910307795,145.7190677,-41.1251866
place_of_worship,presbyterian,Uniting Church Yolla,christian,2910307797,145.718251,-41.1253988
place_of_worship,baptist,Yolla Baptist Church,christian,2910307798,145.717531,-41.1258396
place_of_worship,pentecostal,Mackay Christian Family Church,christian,2912894864,149.1755155,-21.1137026
place_of_worship,presbyterian,St Columba's Presbyterian Church,christian,2914003795,151.0029011,-33.7354931
place_of_worship,catholic,St Michale's Catholic Church,christian,2914227429,150.9807019,-33.7443385
place_of_worship,presbyterian,Ho Chun Presbyterian Church,christian,2916695951,151.0888206,-33.8395617
place_of_worship,uniting,Uniting Church,christian,2918499716,150.891938,-33.7294218
place_of_worship,presbyterian,Concord Presbyterian Church,christian,2924574769,151.0910921,-33.8554285
place_of_worship,catholic,St Bede's church,christian,2925779319,150.7880112,-34.2022705
place_of_worship,lutheran,Saint Peter's Lutheran Church,christian,2932124428,153.256702,-27.7030933
place_of_worship,pentecostal,Kingston City Church,christian,2935077199,145.1112614,-37.9577857
place_of_worship,anglican,St Philip's Anglican Church,christian,2936181903,151.033747,-33.84677
place_of_worship,catholic,St Ignatius Church,christian,2948871861,145.9319996,-30.0881294
place_of_worship,uniting,Willetton Uniting Church,christian,2971360676,115.8887174,-32.0400423
place_of_worship,baptist,Corowa Baptist Church,christian,2973884489,146.3751359,-35.9949714
place_of_worship,lutheran,St Andrew's Lutheran Church,christian,2973886228,146.3881566,-36.0004719
place_of_worship,anglican,St Mary Magdelene,christian,2997428963,148.9112274,-31.4345469
place_of_worship,lutheran,Lutheran Church of the Good Shepherd,christian,3014091133,142.026397,-37.747156
place_of_worship,roman_catholic,St Francis Xavier,christian,3027403441,149.7889468,-30.3265099
place_of_worship,anglican,Wollondilly Anglican Church @ WAC,christian,3036395198,150.5743547,-34.2528379
place_of_worship,united,Tahmoor Uniting Church,christian,3036397925,150.5804999,-34.2212351
place_of_worship,baptist,North Balwyn Baptist Church,christian,3049709634,145.078919,-37.794322
place_of_worship,roman_catholic,St Patrick's Church,christian,3051718708,150.9803759,-33.8544685
place_of_worship,catholic,St Bridget's Catholic Church,christian,3052737473,145.1037901,-37.7950693
place_of_worship,catholic,Star Of The Sea,christian,3062559981,137.6295871,-33.9311613
place_of_worship,baptist,Green Point Baptist,christian,3071846494,151.3628942,-33.4622047
place_of_worship,baptist,Agnes Water/ 1770 Baptist Church,christian,3079977607,151.9064512,-24.2222433
place_of_worship,lutheran,Saint Michael (Lutheran) Church,christian,3093365759,139.1547913,-34.1463896
place_of_worship,nondenominational,Burnie Community Church,christian,3123705121,145.8969385,-41.0587806
place_of_worship,baptist,Coastlands Montello Baptist Church,christian,3123705122,145.8975182,-41.0582616
place_of_worship,mormon,The Church of Jesus Christ of Latter-day Saints,christian,3123708358,145.9009871,-41.0599149
place_of_worship,presbyterian,John Knox Presbyterian Church,christian,3128593682,153.6143172,-28.6489745
place_of_worship,catholic,St Finbarr's Catholic Church,christian,3128593844,153.6149396,-28.6490758
place_of_worship,catholic,St Joseph Pignatelli,christian,3136041596,115.8009737,-32.027871
place_of_worship,catholic,Dingo CWA,christian,3139410835,149.3313268,-23.6461419
place_of_worship,roman_catholic,St Mary's Catholic Church,christian,3143189504,146.4638709,-36.0505255
place_of_worship,catholic,Catholic Church,christian,3148760936,146.0070405,-35.9861541
place_of_worship,anglican,Saint Stephen's Anglican Church,christian,3148788178,145.7345792,-40.9895965
place_of_worship,baptist,Wynyard Baptist Church,christian,3148788191,145.73201,-40.9903995
place_of_worship,presbyterian,Wynyard Uniting Church,christian,3148788201,145.7328275,-40.9895452
place_of_worship,pentecostal,Oberon Christian Life Centre,christian,3149752500,149.8634117,-33.7000234
place_of_worship,uniting,Centenary Uniting Church,christian,3153736566,151.0078507,-33.8055824
place_of_worship,catholic,Holy Family Catholic Church,christian,3155916930,150.8730643,-34.0032808
place_of_worship,roman_catholic,St Joseph's Como-Oyster Bay,christian,3157244240,151.0727695,-34.0094317
place_of_worship,presbyterian,Terrigal Presbyterian Church,christian,3166489224,151.4385654,-33.4378412
place_of_worship,mormon,Church of Jesus of the Latter Day Saints,christian,3180270127,150.8949509,-33.7271283
place_of_worship,catholic,Our Lady of the Angels,christian,3198028921,150.9325782,-33.6837612
place_of_worship,catholic,Our Lady of the Way Catholic Church,christian,3207021356,144.9810491,-37.4076107
place_of_worship,anglican,Church of the Transfiguration,christian,3215133926,144.8621735,-37.1193105
place_of_worship,baptist,Baptist Church,christian,3216934932,151.0034176,-33.8782618
place_of_worship,presbyterian,Presbyterian Church,christian,3216934933,151.0027913,-33.8784568
place_of_worship,greek_orthodox,St Fanourios & St Marina Greek Orthodox Church,christian,3224356853,145.0726704,-37.7922143
place_of_worship,uniting,Strathbogie Uniting Church,christian,3229034597,145.7354416,-36.8563047
place_of_worship,baptist,Mooroolbark Baptist Church,christian,3229517533,145.3062881,-37.7905162
place_of_worship,anglican,Saint Jude's,christian,3237392839,151.0288153,-33.6801828
place_of_worship,Community Baptist,Granville Community Baptist Church,christian,3237425486,151.0104998,-33.8356578
place_of_worship,uniting,Keiraview Uniting Church,christian,3248991399,150.8727691,-34.4242296
place_of_worship,catholic,St Therese,christian,3249016013,150.871556,-34.42579
place_of_worship,anglican,St. Barnabas Church,christian,3254737761,147.416371,-43.015672
place_of_worship,mormon,The Church of Jesus Christ of Latter-day Saints,christian,3256156061,147.295036,-42.832298
place_of_worship,anglican,Christ Church Anglican Church,christian,3266841580,142.7642279,-37.3013661
place_of_worship,anglican,St Mark's,christian,3281378242,150.7875856,-34.2039448
place_of_worship,Australian Christian Churches,Connect Church,christian,3287129976,144.3027476,-36.751403
place_of_worship,Presbyterian Church of Australia,Bendigo Presbyterian (St John's),christian,3287131593,144.2748946,-36.7588001
place_of_worship,Independent Pentecostal,Creek Street Church,christian,3287131594,144.271701,-36.76507
place_of_worship,CRC Churches International,Momentum Church,christian,3287131595,144.2590517,-36.743509
place_of_worship,apostolic,Victory Christian Church,christian,3287131597,144.313268,-36.7829222
place_of_worship,lutheran,Bethlehem Lutheran Church,christian,3287131598,144.2846052,-36.7918425
place_of_worship,anglican,St Nicholas Anglican church,christian,3287366420,149.7288325,-34.742596
place_of_worship,anglican,St Clements Anglican Church,christian,3287366421,149.9115902,-36.8865905
place_of_worship,roman_catholic,Star of the Sea,christian,3287366422,149.9853824,-36.7298258
place_of_worship,Australian Christian Churches,Enjoy Church,christian,3289339505,144.2425062,-36.8079476
place_of_worship,Baptist Union,Kangaroo Flat Baptist,christian,3289339509,144.2447137,-36.7984916
place_of_worship,baptist,Gordon Baptist Church,christian,3296509025,151.1552375,-33.7531885
place_of_worship,presbyterian,St Mary's Presbyterian Community Church,christian,3296509032,150.7863396,-33.7745306
place_of_worship,salvation_army,St Mary's Salvation Army,christian,3296509033,150.7818142,-33.7735158
place_of_worship,roman_catholic,St Monica's,christian,3296509034,150.7591791,-33.6003938
place_of_worship,baptist,Bathurst Baptist Church,christian,3300213751,149.5500577,-33.3911938
place_of_worship,exclusive_brethren,Exclusive Brethren,christian,3300213752,149.0956984,-33.2677798
place_of_worship,anglican,St Clair Erskine Park,christian,3318395492,150.799411,-33.7996336
place_of_worship,lutheran,Redeemer Lutheran Church,christian,3324553541,139.8606067,-35.6992811
place_of_worship,uniting,Coonalpyn Uniting Church,christian,3324553542,139.8568409,-35.6954212
place_of_worship,lutheran,St Pauls Lutheran Church,christian,3324565899,140.2506995,-35.3800014
place_of_worship,anglican,St Peter's Anglican Church,christian,3336909914,145.0598615,-37.6997185
place_of_worship,catholic,St Damian's Church,christian,3337040806,145.057847,-37.6979389
place_of_worship,anglican,St Lukes Anglican Church,christian,3353510875,150.8242546,-35.0144341
place_of_worship,anglican,St Pauls Anglican Church,christian,3362701685,148.8443204,-32.8643705
place_of_worship,anglican,Curra Creek Union Church,christian,3362907343,148.8276263,-32.6954557
place_of_worship,salvation_army,Salvation Army,christian,3365236131,148.9415522,-32.5488297
place_of_worship,catholic,Queen of Angels Church,christian,3365344798,138.5697594,-34.9211119
place_of_worship,uniting,Windora Uniting Church,christian,3365368101,148.9350787,-32.35508
place_of_worship,presbyterian,Bundoora Presbyterian Church,christian,3369994593,145.0708269,-37.6843055
place_of_worship,anglican,St Thomas Anglican Church,christian,3370229346,116.2077401,-34.2365426
place_of_worship,catholic,St Francis Xavier Catholic Church,christian,3371353208,149.2735805,-32.374801
place_of_worship,anglican,St Marks Anglican Church,christian,3371353221,149.2705083,-32.3713144
place_of_worship,catholic,St Therese Catholic Church,christian,3377381399,149.0381994,-32.1133379
place_of_worship,jehovahs_witness,Kingdom Hall of Jehovah's Witnesses,christian,3413662500,146.7028216,-36.567128
place_of_worship,baptist,Lavington Baptist Church,christian,3425807180,146.9308122,-36.0416426
place_of_worship,catholic,Our Lady of Lourdes Catholic Church,christian,3431225620,148.9008341,-32.194779
place_of_worship,catholic,St Joseph's Catholic Church,christian,3446066261,150.9192261,-34.3339986
place_of_worship,catholic,St Michael's Catholic Church,christian,3446071560,150.9215348,-34.3163017
place_of_worship,anglican,St Stephens Anglican Church,christian,3448399246,150.1125376,-32.4167487
place_of_worship,presbyterian,Scots Presbyterian Church,christian,3462806044,151.0707407,-31.0188194
place_of_worship,anglican,Christ Church,christian,3462833328,152.0197157,-29.0493272
place_of_worship,anglican,Church of Ascension Wallabadah,christian,3462833329,150.8262042,-31.5386261
place_of_worship,roman_catholic,St Anthony's,christian,3472412851,145.0247785,-37.8267452
place_of_worship,salvation_army,Salvation Army,christian,3475913767,152.0224724,-29.0462216
place_of_worship,roman_catholic,St Mary's,christian,3477989501,153.0457134,-28.8622505
place_of_worship,uniting,Uniting Church,christian,3477989502,153.2797719,-28.8076529
place_of_worship,presbyterian,Lismore Presbyterian Church,christian,3477989696,153.2775963,-28.8109938
place_of_worship,lutheran,Marburg Trinity Lutheran Church,christian,3482961912,152.6009723,-27.56589
place_of_worship,catholic,Omeo Catholic Church,christian,3485423112,147.5978632,-37.0931693
place_of_worship,uniting,Ballina Uniting Church,christian,3491118613,153.562908,-28.8676247
place_of_worship,united,Unley Uniting Church,christian,3495669786,138.6078418,-34.951868
place_of_worship,baptist,Lower Clarence Baptist Church,christian,3501004443,153.2174477,-29.4628
place_of_worship,anglican,St Peter,christian,3501004782,153.3501091,-29.4071621
place_of_worship,presbyterian,Evans Head Presbyterian Church,christian,3501004878,153.4284185,-29.1152486
place_of_worship,anglican,Dapto Anglican Church,christian,3507924360,150.795839,-34.4961614
place_of_worship,anglican,St Aidans,christian,3507933581,150.784852,-34.5142412
place_of_worship,Church of the Nazarene,Wantirna Church of the Nazarene,christian,3518440492,145.2298381,-37.876557
place_of_worship,uniting,Saint Andrews,christian,3523579186,152.7970674,-31.6512533
place_of_worship,roman_catholic,Saint Peter the Fisherman,christian,3523579188,152.7941708,-31.642898
place_of_worship,presbyterian,High Street Presbyterian Church of Eastern Australia,christian,3523579934,152.4595732,-31.9084579
place_of_worship,uniting,Bulahdelah Uniting Church,christian,3523581871,152.2097392,-32.4098349
